airport_5000.csv,CalcRepair,170294
airport_5000.csv,CalcRepair_Postproc,169378
airport_5000.csv,GreedyRepair,29066
airport_5000.csv,ExactRepair_Cplex,73566
airport_10000.csv,CalcRepair,716988
airport_10000.csv,CalcRepair_Postproc,684158
airport_10000.csv,GreedyRepair,134281
airport_10000.csv,ExactRepair_Cplex,286146
airport_15000.csv,CalcRepair,5063827
airport_15000.csv,CalcRepair_Postproc,4873695
airport_15000.csv,GreedyRepair,793979
airport_15000.csv,ExactRepair_Cplex,2330642
airport_20000.csv,CalcRepair,15085846
airport_20000.csv,CalcRepair_Postproc,14931610
airport_20000.csv,GreedyRepair,2674808
airport_20000.csv,ExactRepair_Cplex,8485069
airport_25000.csv,CalcRepair,30217452
airport_25000.csv,CalcRepair_Postproc,30855157
airport_25000.csv,GreedyRepair,4906920
airport_25000.csv,ExactRepair_Cplex,29858596
airport_30000.csv,CalcRepair,44435111
airport_30000.csv,CalcRepair_Postproc,44403148
airport_30000.csv,GreedyRepair,7468008
airport_30000.csv,CalcRepair,43566241
airport_30000.csv,CalcRepair_Postproc,43481186
airport_30000.csv,GreedyRepair,7461928
airport_30000.csv,ExactRepair_Cplex,29255767
airport_35000.csv,CalcRepair,58166810
airport_35000.csv,CalcRepair_Postproc,58056371
airport_35000.csv,GreedyRepair,10277297
airport_35000.csv,ExactRepair_Cplex,33877833
airport_40000.csv,CalcRepair,78051456
airport_40000.csv,CalcRepair_Postproc,77765703
airport_40000.csv,GreedyRepair,14154059
airport_40000.csv,ExactRepair_Cplex,47032070
airport_45000.csv,CalcRepair,104499754
airport_45000.csv,CalcRepair_Postproc,103573409
airport_45000.csv,GreedyRepair,18880490
airport_45000.csv,ExactRepair_Cplex,78233521
airport_50000.csv,CalcRepair,143808705
airport_50000.csv,CalcRepair_Postproc,143286968
airport_50000.csv,GreedyRepair,24515918
airport_50000.csv,ExactRepair_Cplex,102599709
airport.csv,CalcRepair,182170830
airport.csv,CalcRepair_Postproc,182394266
airport.csv,GreedyRepair,33194138
airport.csv,ExactRepair_Cplex,102599709
short.csv,CalcRepair,0
short.csv,CalcRepair_Postproc,29428
short.csv,GreedyRepair,29428
short.csv,ExactRepair_Cplex,29432
