airport_5000.csv,CalcRepair,2538.33
airport_5000.csv,CalcRepair_Postproc,2010.25
airport_5000.csv,GreedyRepair,12714.6
airport_5000.csv,ExactRepair_Cplex,1973.76
airport_10000.csv,CalcRepair,5535.97
airport_10000.csv,CalcRepair_Postproc,4595.22
airport_10000.csv,GreedyRepair,18083.1
airport_10000.csv,ExactRepair_Cplex,4538.26
airport_15000.csv,CalcRepair,8339.47
airport_15000.csv,CalcRepair_Postproc,7064.2
airport_15000.csv,GreedyRepair,22831.9
airport_15000.csv,ExactRepair_Cplex,6857.46
airport_20000.csv,CalcRepair,11330.8
airport_20000.csv,CalcRepair_Postproc,9587.93
airport_20000.csv,GreedyRepair,38257.9
airport_20000.csv,ExactRepair_Cplex,9257.35
airport_25000.csv,CalcRepair,13871.4
airport_25000.csv,CalcRepair_Postproc,11801.9
airport_25000.csv,GreedyRepair,35463.7
airport_25000.csv,ExactRepair_Cplex,11434.6
airport_30000.csv,CalcRepair,16843.7
airport_30000.csv,CalcRepair_Postproc,14445.7
airport_30000.csv,GreedyRepair,31848.3
airport_30000.csv,CalcRepair,16843.7
airport_30000.csv,CalcRepair_Postproc,14445.7
airport_30000.csv,GreedyRepair,31848.3
airport_30000.csv,ExactRepair_Cplex,14069.1
airport_35000.csv,CalcRepair,19797.2
airport_35000.csv,CalcRepair_Postproc,17135.7
airport_35000.csv,GreedyRepair,41777.7
airport_35000.csv,ExactRepair_Cplex,16643.2
airport_40000.csv,CalcRepair,23191.3
airport_40000.csv,CalcRepair_Postproc,19853.9
airport_40000.csv,GreedyRepair,30872.9
airport_40000.csv,ExactRepair_Cplex,19256
airport_45000.csv,CalcRepair,26208.6
airport_45000.csv,CalcRepair_Postproc,22354.6
airport_45000.csv,GreedyRepair,48189.1
airport_45000.csv,ExactRepair_Cplex,21451.5
airport_50000.csv,CalcRepair,29204.8
airport_50000.csv,CalcRepair_Postproc,24925
airport_50000.csv,GreedyRepair,56340.1
airport_50000.csv,ExactRepair_Cplex,24047.1
airport.csv,CalcRepair,32279.7
airport.csv,CalcRepair_Postproc,27857.3
airport.csv,GreedyRepair,48373
airport.csv,ExactRepair_Cplex,24047.1
short.csv,CalcRepair,0
short.csv,CalcRepair_Postproc,0
short.csv,GreedyRepair,0
short.csv,ExactRepair_Cplex,0
