hospital_5000.csv,CalcRepair,0.712546
hospital_5000.csv,CalcRepair_Postproc,0.711609
hospital_5000.csv,GreedyRepair,0.711524
hospital_5000.csv,ExactRepair_Cplex,0.711582
hospital_10000.csv,CalcRepair,2.14737
hospital_10000.csv,CalcRepair_Postproc,2.14796
hospital_10000.csv,GreedyRepair,2.14559
hospital_10000.csv,ExactRepair_Cplex,2.14867
hospital_15000.csv,CalcRepair,4.58464
hospital_15000.csv,CalcRepair_Postproc,4.58408
hospital_15000.csv,GreedyRepair,4.58349
hospital_15000.csv,ExactRepair_Cplex,4.57899
hospital_20000.csv,CalcRepair,7.91793
hospital_20000.csv,CalcRepair_Postproc,7.91153
hospital_20000.csv,GreedyRepair,7.91109
hospital_20000.csv,ExactRepair_Cplex,7.91465
hospital_25000.csv,CalcRepair,11.3659
hospital_25000.csv,CalcRepair_Postproc,11.36
hospital_25000.csv,GreedyRepair,11.3631
hospital_25000.csv,ExactRepair_Cplex,11.3683
hospital_30000.csv,CalcRepair,17.4743
hospital_30000.csv,CalcRepair_Postproc,17.4631
hospital_30000.csv,GreedyRepair,17.4621
hospital_30000.csv,ExactRepair_Cplex,17.4621
hospital_35000.csv,CalcRepair,23.9924
hospital_35000.csv,CalcRepair_Postproc,23.9932
hospital_35000.csv,GreedyRepair,24.0051
hospital_35000.csv,ExactRepair_Cplex,23.9884
hospital_40000.csv,CalcRepair,36.7315
hospital_40000.csv,CalcRepair_Postproc,36.7278
hospital_40000.csv,GreedyRepair,36.7239
hospital_40000.csv,ExactRepair_Cplex,36.7167
hospital_45000.csv,CalcRepair,47.6348
hospital_45000.csv,CalcRepair_Postproc,47.6232
hospital_45000.csv,GreedyRepair,47.6291
hospital_45000.csv,ExactRepair_Cplex,47.6233
hospital_50000.csv,CalcRepair,63.6734
hospital_50000.csv,CalcRepair_Postproc,63.6531
hospital_50000.csv,GreedyRepair,63.6493
hospital_50000.csv,ExactRepair_Cplex,63.6456
hospital_55000.csv,CalcRepair,72.5766
hospital_55000.csv,CalcRepair_Postproc,72.5528
hospital_55000.csv,GreedyRepair,72.5494
hospital_55000.csv,ExactRepair_Cplex,72.5523
hospital_60000.csv,CalcRepair,86.7143
hospital_60000.csv,CalcRepair_Postproc,86.6905
hospital_60000.csv,GreedyRepair,86.6819
hospital_60000.csv,ExactRepair_Cplex,86.6886
hospital_65000.csv,CalcRepair,106.898
hospital_65000.csv,CalcRepair_Postproc,106.864
hospital_65000.csv,GreedyRepair,106.864
hospital_65000.csv,ExactRepair_Cplex,106.864
hospital_70000.csv,CalcRepair,120.582
hospital_70000.csv,CalcRepair_Postproc,120.589
hospital_70000.csv,GreedyRepair,120.543
hospital_70000.csv,ExactRepair_Cplex,120.54
hospital_80000.csv,CalcRepair,154.881
hospital_80000.csv,CalcRepair_Postproc,154.836
hospital_80000.csv,GreedyRepair,154.826
hospital_90000.csv,CalcRepair,195.892
hospital_90000.csv,CalcRepair_Postproc,195.829
hospital_90000.csv,GreedyRepair,195.831
hospital_100000.csv,CalcRepair,244.294
hospital_100000.csv,CalcRepair_Postproc,244.215
hospital_100000.csv,GreedyRepair,244.217
